City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
382,pervoavgustovskiy,48,RU,1586114860,71,52.23,35.06,275.23,3.56
383,lazarev,0,RU,1586114860,96,52.23,141.51,265.72,4.01
384,kotel,90,BG,1586114860,34,42.88,26.45,284.15,6.2
385,sao filipe,0,CV,1586114860,72,14.9,-24.5,296.53,8.59
386,monterey,90,US,1586114860,82,36.25,-121.25,287.59,5.1
387,nara,38,JP,1586114860,65,34.69,135.8,282.15,5.1
388,tandalti,33,SD,1586114860,10,13.02,31.87,303.09,1.91
389,portel,81,BR,1586114860,75,-1.94,-50.82,303.96,1.61
390,marataizes,51,BR,1586114861,75,-21.04,-40.82,298.22,3.68
391,la flecha,40,HN,1586114861,74,15.28,-88.48,307.15,4.1
392,voznesenskaya,97,RU,1586114861,53,44.55,41.03,282.57,4.22
393,horsham,37,GB,1586114671,42,51.06,-0.33,290.93,3.1
394,marsh harbour,42,BS,1586114861,54,26.54,-77.06,296.85,4.03
395,kathmandu,20,NP,1586114725,67,27.72,85.32,287.15,1.5
396,nueva loja,75,EC,1586114861,74,0.08,-76.88,302.15,3.6
397,bonavista,75,CA,1586114862,79,48.65,-53.11,272.59,1.79
398,along,91,IN,1586114862,51,28.17,94.77,290.12,2.06
399,villa bruzual,91,VE,1586114862,37,9.33,-69.12,309.32,0.94
400,caarapo,35,BR,1586114862,35,-22.63,-54.82,306.12,3.11
401,haines junction,83,CA,1586114862,83,60.75,-137.51,268.86,3.05
402,saint-augustin,100,CA,1586114862,96,51.23,-58.65,271.84,1.47
403,mitu,74,CO,1586114862,58,1.2,-70.17,304.06,1.53
404,kabalo,85,CD,1586114862,74,-6.05,26.92,296.48,0.87
405,suoyarvi,64,RU,1586114863,89,62.08,32.35,269.66,3.55
406,narrabri,0,AU,1586114713,87,-30.32,149.78,284.82,3.1
407,ulaangom,2,MN,1586114863,83,49.98,92.07,266.62,1.01
408,sakakah,93,SA,1586114863,14,29.97,40.21,301.15,4.1
409,quatre cocos,75,MU,1586114863,78,-20.21,57.76,299.15,4.6
410,puerto carreno,40,CO,1586114863,37,6.19,-67.49,310.15,1.5
411,nemuro,62,JP,1586114863,89,43.32,145.57,275.11,4.39
412,chapais,90,CA,1586114863,69,49.78,-74.85,274.15,6.7
413,north bend,1,US,1586114863,76,43.41,-124.22,287.59,4.1
414,killybegs,90,IE,1586114864,100,54.63,-8.45,285.37,8.7
415,columbus,90,US,1586114626,81,39.96,-83.0,286.48,4.6
416,santa margherita ligure,0,IT,1586114864,53,44.33,9.21,291.15,4.1
417,araouane,0,ML,1586114864,8,18.9,-3.53,308.9,4.43
418,pisco,24,PE,1586114812,30,-13.7,-76.22,296.48,4.6
419,namibe,1,AO,1586114851,76,-15.2,12.15,295.65,3.27
420,sabang,97,ID,1586114865,67,5.89,95.32,302.01,0.94
421,sambava,5,MG,1586114865,84,-14.27,50.17,297.85,3.86
422,tongliao,0,CN,1586114865,54,43.61,122.27,276.08,3.22
423,dali,0,CN,1586114865,25,25.7,100.18,281.91,1.76
424,pringsewu,100,ID,1586114865,88,-5.36,104.97,297.06,0.75
425,andros town,40,BS,1586114865,57,24.7,-77.77,300.15,3.6
426,portland,75,US,1586114865,54,45.52,-122.68,287.59,1.5
427,itoman,75,JP,1586114865,63,26.12,127.67,292.15,3.6
428,xixiang,100,CN,1586114866,55,35.16,112.86,286.44,0.36
429,talavera,20,PH,1586114866,65,15.62,120.93,298.15,1.0
430,anadyr,40,RU,1586114866,83,64.75,177.48,251.48,8.0
431,la palma,75,US,1586114866,77,33.85,-118.05,290.37,2.6
432,ginda,18,IN,1586114866,27,30.69,78.49,283.62,2.78
433,salinopolis,99,BR,1586114866,79,-0.61,-47.36,301.73,5.94
434,dulce grande,75,MX,1586114866,17,23.0,-102.17,297.15,7.2
435,tiarei,14,PF,1586114816,70,-17.53,-149.33,304.15,7.7
436,collie,76,AU,1586114867,44,-33.37,116.15,290.93,3.56
437,bajitpur,0,BD,1586114867,64,24.22,90.95,297.15,2.9
438,kalawit,0,PH,1586114867,77,8.07,122.52,297.87,2.14
439,gwadar,22,PK,1586114867,51,25.12,62.33,300.76,5.11
440,iwaki,3,JP,1586114867,78,37.05,140.88,279.82,1.34
441,alvand,0,IR,1586114867,38,36.32,49.17,280.12,0.79
442,hambantota,20,LK,1586114867,94,6.12,81.12,299.15,0.5
443,minab,0,IR,1586114867,88,27.15,57.08,296.15,2.1
444,kahului,40,US,1586114868,65,20.89,-156.47,300.15,3.1
445,acarau,93,BR,1586114868,81,-2.89,-40.12,302.07,4.3
446,ukiah,20,US,1586114710,57,39.15,-123.21,285.93,4.1
447,cairns,40,AU,1586114588,88,-16.92,145.77,298.15,2.6
448,vila velha,90,BR,1586114868,78,-20.33,-40.29,299.26,4.6
449,totolapa,40,MX,1586114868,66,18.52,-96.18,304.82,7.7
450,sirumugai,20,IN,1586114868,88,11.33,77.02,299.15,2.1
451,livingston,96,GB,1586114868,48,55.9,-3.52,289.26,5.7
452,chifeng,0,CN,1586114869,38,42.27,118.96,280.38,1.76
453,alofi,100,NU,1586114827,83,-19.06,-169.92,298.15,2.6
454,uarini,40,BR,1586114869,79,-2.99,-65.11,304.15,1.5
455,mancio lima,58,BR,1586114869,46,-7.61,-72.9,307.7,0.62
456,karasjok,30,NO,1586114869,63,69.47,25.51,271.15,16.5
457,derveni,100,GR,1586114869,73,38.13,22.42,284.26,4.92
458,carutapera,68,BR,1586114869,77,-1.2,-46.02,302.09,4.7
459,los llanos de aridane,71,ES,1586114869,88,28.66,-17.92,294.15,3.1
460,ahvaz,45,IR,1586114599,23,31.32,48.67,297.15,2.1
461,ixtapa,90,MX,1586114870,78,20.7,-105.2,299.15,5.7
462,axim,0,GH,1586114870,74,4.87,-2.24,302.23,4.54
463,saint augustine,90,US,1586114748,78,29.89,-81.31,295.15,2.6
464,kamloops,90,CA,1586114753,41,50.67,-120.32,278.15,1.0
465,ambilobe,33,MG,1586114870,86,-13.2,49.05,297.42,1.28
466,waingapu,52,ID,1586114870,78,-9.66,120.26,299.47,1.38
467,turukhansk,100,RU,1586114870,94,65.82,87.98,273.57,8.32
468,riberalta,56,BO,1586114871,60,-10.98,-66.1,305.3,1.69
469,puerto leguizamo,70,CO,1586114871,67,-0.19,-74.78,303.55,1.62
470,miri,75,MY,1586114786,94,4.41,114.01,299.82,2.6
471,springbok,39,ZA,1586114871,49,-29.66,17.89,284.92,3.3
472,virden,90,US,1586114871,46,39.5,-89.77,288.15,2.1
473,tabou,100,CI,1586114871,76,4.42,-7.35,302.3,3.65
474,tanout,99,NE,1586114871,9,14.97,8.89,305.52,1.84
475,troitsko-pechorsk,79,RU,1586114813,96,62.71,56.2,269.73,2.67
476,riohacha,40,CO,1586114871,74,11.54,-72.91,303.15,5.1
477,taoudenni,0,ML,1586114872,9,22.68,-3.98,308.6,2.85
478,pitsunda,100,GE,1586114872,76,43.16,40.34,284.15,1.0
479,jerantut,97,MY,1586114872,91,3.94,102.36,296.76,0.4
480,erzin,40,TR,1586114872,67,36.96,36.2,294.82,4.6
481,dinguiraye,0,GN,1586114872,10,11.3,-10.72,312.2,1.63
482,kitami,100,JP,1586114872,88,43.8,143.89,274.48,0.63
483,moroni,84,KM,1586114872,67,-11.7,43.26,301.38,1.01
484,vanimo,98,PG,1586114873,83,-2.67,141.3,299.7,4.18
485,san quintin,48,MX,1586114873,62,30.48,-115.95,288.85,4.98
486,kichera,0,RU,1586114873,73,55.94,110.1,266.32,2.92
487,saint-francois,0,FR,1586114873,46,46.42,3.91,289.15,5.1
488,griffith,40,US,1586114873,49,41.53,-87.42,287.04,3.6
489,betanzos,75,ES,1586114873,82,43.28,-8.21,288.15,1.0
490,sadasivpet,74,IN,1586114873,42,17.62,77.95,302.04,0.89
491,onokhoy,15,RU,1586114873,49,51.93,108.07,269.15,3.0
492,fomboni,63,KM,1586114640,62,-12.28,43.74,301.82,0.61
493,lianran,75,CN,1586114874,93,24.92,102.48,285.93,5.0
494,puerto escondido,20,MX,1586114874,78,15.85,-97.07,301.15,2.1
495,leh,89,IN,1586114643,25,34.17,77.58,265.92,2.15
496,san patricio,40,MX,1586114874,74,19.22,-104.7,303.15,5.1
497,san lawrenz,1,MT,1586114874,71,36.06,14.2,287.59,6.7
498,yabassi,40,CM,1586114874,88,4.46,9.97,301.15,1.23
499,grand gaube,75,MU,1586114874,78,-20.01,57.66,299.15,4.6
500,sawakin,19,SD,1586114875,79,19.11,37.33,299.46,2.08
501,porosozero,75,RU,1586114875,89,62.72,32.73,269.43,3.61
502,galesong,20,ID,1586114875,100,-5.32,119.37,299.15,1.0
503,aubenas,0,FR,1586114875,44,44.62,4.39,287.15,1.5
504,yumbing,5,PH,1586114875,76,9.24,124.66,299.81,4.53
505,basco,92,PH,1586114875,85,20.45,121.97,297.22,10.61
506,mlonggo,86,ID,1586114875,77,-6.53,110.7,300.43,1.38
507,nadvoitsy,65,RU,1586114875,92,63.87,34.32,268.96,2.85
508,xuanhua,80,CN,1586114876,35,40.61,115.04,283.8,0.93
509,buta,81,CD,1586114876,73,2.79,24.73,296.88,0.16
510,rocha,22,UY,1586114829,42,-34.48,-54.33,298.75,3.21
511,chicama,75,PE,1586114876,78,-7.84,-79.15,295.15,4.6
512,saint-pierre,43,RE,1586114876,73,-21.34,55.48,298.15,3.1
513,batagay-alyta,36,RU,1586114876,81,67.8,130.41,259.2,2.14
514,beihai,96,CN,1586114877,91,21.48,109.1,291.27,5.89
515,santiago de cao,76,PE,1586114877,78,-7.96,-79.24,295.15,4.6
516,novaya ladoga,7,RU,1586114877,20,60.1,32.3,270.93,4.34
517,gizo,51,SB,1586114704,77,-8.1,156.84,299.92,5.11
518,comodoro rivadavia,40,AR,1586114877,36,-45.87,-67.5,287.15,4.1
519,xining,29,CN,1586114877,27,36.62,101.77,277.4,0.46
520,chany,100,RU,1586114877,94,55.31,76.76,274.24,6.05
521,kasese,79,UG,1586114878,47,0.18,30.08,296.12,0.36
522,curumani,96,CO,1586114878,38,9.2,-73.54,311.35,1.03
523,bamiantong,0,CN,1586114878,75,44.93,130.53,273.01,2.19
524,pinsk,0,BY,1586114878,59,52.12,26.1,278.14,1.38
525,sibu,75,MY,1586114878,94,2.3,111.82,297.15,0.5
526,riosucio,75,CO,1586114878,68,5.42,-75.7,303.15,3.1
527,esil,90,KZ,1586114878,88,51.96,66.4,274.8,2.99
528,kirakira,100,SB,1586114704,82,-10.45,161.92,299.78,2.83
529,adilcevaz,75,TR,1586114879,41,38.8,42.73,282.15,1.5
530,alice town,10,BS,1586114879,64,25.72,-79.3,298.15,2.93
531,pacific grove,90,US,1586114879,87,36.62,-121.92,286.15,2.6
532,opuwo,72,NA,1586114786,35,-18.06,13.84,297.95,3.98
533,tateyama,75,JP,1586114879,45,34.98,139.87,282.15,3.6
534,mount gambier,90,AU,1586114879,93,-37.83,140.77,283.15,2.1
535,otacilio costa,10,BR,1586114879,29,-27.48,-50.12,298.4,1.64
536,pevek,100,RU,1586114880,91,69.7,170.31,249.52,1.45
537,umm kaddadah,80,SD,1586114880,8,13.6,26.69,303.75,5.11
538,tondano,20,ID,1586114880,94,1.3,124.91,297.15,1.0
539,mahibadhoo,41,MV,1586114880,69,3.78,72.97,302.58,4.45
540,cotacachi,40,EC,1586114867,41,0.3,-78.27,298.15,5.7
541,mehamn,90,NO,1586114763,92,71.04,27.85,270.15,8.2
542,horodyshche,0,UA,1586114880,58,49.28,31.45,278.71,4.1
543,dzhebariki-khaya,100,RU,1586114880,95,62.22,135.8,263.24,1.9
544,liberal,1,US,1586114881,55,37.04,-100.92,294.15,8.7
